id,lang,path,sr,text
1,en,en/1.wav,16000,SAY MY NAME
2,en,en/2.wav,16000,I DONT HAVE A CLUE
3,en,en/3.wav,16000,CUSTOMERS WILL PAY MORE
4,en,en/4.wav,16000,I AM THE ONE WHO KNOCKS
5,en,en/5.wav,16000,WHAT IS YOUR NAME
6,en,en/6.wav,16000,HE IS A CAUTIOUS MAN
7,en,en/7.wav,16000,WE ARE NOT ALIKE
8,en,en/8.wav,16000,HE IS A HIGH SCHOOL TEACHER
9,en,en/9.wav,16000,THE CLASS IS CHEMISTRY TODAY
10,en,en/10.wav,16000,IS THAT A DOG
11,en,en/11.wav,16000,THAT IS A RAT
12,en,en/12.wav,16000,I AM WITH MY ROOM MATES
13,en,en/13.wav,16000,POETRY IS MY HOBBY
14,en,en/14.wav,16000,I LOVE VIDEO GAMES
15,en,en/15.wav,16000,THERE IS NOBODY HERE
16,en,en/16.wav,16000,HOW CAN I HELP
17,en,en/17.wav,16000,I WANT TO SEE YOUR BOSS
18,en,en/18.wav,16000,MY JOB IS TO COOK
19,en,en/19.wav,16000,HERE IS MY SECRET FORMULA
20,en,en/20.wav,16000,THERE IS NO BENEFIT AT ALL
21,en,en/21.wav,16000,FOX IS MY FAVORITE ANIMAL
22,en,en/22.wav,16000,WHAT DOES IT SAY
23,en,en/23.wav,16000,I DONT KNOW WHAT IT SINGS
24,en,en/24.wav,16000,THAT IS MY OFFER
25,en,en/25.wav,16000,WHAT IS YOUR COUNTER
26,en,en/26.wav,16000,CAN I HAVE THAT LAST PIECE
27,en,en/27.wav,16000,I DONT LIKE SAND
28,en,en/28.wav,16000,PLEASE DONT DO THAT
29,en,en/29.wav,16000,THAT IS ILLEGAL
30,en,en/30.wav,16000,SUPERMAN IS A GREAT MAN
